TIMESTAMP,TARGETVAR,U10,V10,U100,V100
2012-01-03 19:00:00,0.92127447642285,3.04624950601088,5.248640911969099,4.7026398746228,8.184465512972809
2012-01-03 20:00:00,0.9247939702369592,2.85595087403826,6.19139842235565,4.25210369008181,9.28753651315725
2012-01-03 21:00:00,0.931658286114206,2.35985668070842,6.622235536586231,3.41734197029031,9.61003992748273
2012-01-03 22:00:00,0.942237918243298,2.1277001011736,6.897480407122151,2.94752396574287,9.702964640084993
2012-01-03 23:00:00,0.952883246730825,1.65563547033317,6.91676507958008,2.21763653525475,9.53788662122686
2012-01-04 00:00:00,0.947152760975426,1.25992283643492,6.68885531416817,1.66034490823902,9.092941232649
2012-01-04 01:00:00,0.924428015057926,1.62407504329658,6.64716946898435,2.15171477238484,8.98611254033792
2012-01-04 02:00:00,0.8553085015343241,1.2769102823138898,6.50946737981288,1.63661049807661,8.725226040025309
2012-01-04 03:00:00,0.820547538900073,1.03690504870967,6.44669858298206,1.30029856283505,8.61637129980163
2012-01-04 04:00:00,0.8548952851099201,0.681713356837202,6.14988489254179,0.8226748355266321,8.18338484706835
2012-01-04 05:00:00,0.798284601657082,0.46017006427946,5.77035263263455,0.5243499411632611,7.65978746532206
2012-01-04 06:00:00,0.754815608385642,0.510338382340543,5.77862448958125,0.601337010676389,7.713910771913719
2012-01-04 07:00:00,0.677754633369671,0.392743844805365,5.72218123041556,0.440271957352872,7.709653882631231
2012-01-04 08:00:00,0.651297924863988,0.296420674128085,5.58399256142369,0.308583548975153,7.681071911734509
2012-01-04 09:00:00,0.7104094806628091,0.113807996385743,5.21808453648748,0.066479475111501,7.69323445254163
2012-01-04 10:00:00,0.703995261338724,-0.381854986057756,4.1490686710821,-0.7920276487355501,7.4518080175204
2012-01-04 11:00:00,0.776976357594975,-0.959392663576943,3.52284044223515,-1.95392460572973,6.66063473801759
2012-01-04 12:00:00,0.6666281207939849,-0.981868070068308,3.05231775591426,-2.1798208754853503,6.0111550589176606
2012-01-04 13:00:00,0.604520109223516,-1.06414411168848,2.86352478560143,-2.3976132431869703,5.673644551520231
2012-01-04 14:00:00,0.295582071518203,-1.29050356278009,2.46258301359686,-2.9385487052923702,4.9803797255147
2012-01-04 15:00:00,0.31912649893525,-1.27043623555566,1.9545936811056297,-3.0778345218457206,4.18738206489082
2012-01-04 16:00:00,0.305630552642685,-1.09825856797002,1.8670093134347296,-2.80179535813089,4.11258243892706
2012-01-04 17:00:00,0.331200517176311,-0.899993374992621,2.04947674608244,-2.36722361048442,4.52306819116718
2012-01-04 18:00:00,0.360029349765872,-0.731829172851871,2.35991467149375,-1.91239210770291,5.13362773968434
2012-01-04 19:00:00,0.38048324769012,-0.856647948187845,2.26308528723536,-2.13524941418828,5.09227510094015
2012-01-04 20:00:00,0.653010624557703,-1.13999860859684,2.32293460514381,-2.38241842683569,4.4610392330509
2012-01-04 21:00:00,0.594911845869449,-1.2760550871785,2.77642699775092,-1.84908037290593,3.80304577538599
2012-01-04 22:00:00,0.632734979088697,-0.872300463422903,3.0299350841761403,-1.19165131877409,3.9605506788381297
2012-01-04 23:00:00,0.4900397459885209,-0.3220543509289461,3.09319046082735,-0.450650774710233,3.96967258444347
2012-01-05 00:00:00,0.454090922182853,0.166384393713758,3.1549860980173703,0.1723366956920519,4.017106493591211
2012-01-05 01:00:00,0.2128230180335499,0.8494827516504649,3.51338685304506,1.02614529411925,4.49839393674864
2012-01-05 02:00:00,0.2417598812138469,1.23390497170358,4.153573830095371,1.53511787762241,5.36875716497509
2012-01-05 03:00:00,0.295388524436861,1.27589283554433,4.55010064077198,1.5959347872521397,5.919569495927299
2012-01-05 04:00:00,0.379321490325508,1.32207948576916,4.76272424602964,1.6791890033472,6.228867423235521
2012-01-05 05:00:00,0.491158745107829,1.23717069444675,5.05965612178163,1.58648750031937,6.6651882562338605
2012-01-05 06:00:00,0.532259196800148,1.22784005803769,5.64796108622005,1.55401245148796,7.5697280510136995
2012-01-05 07:00:00,0.6764038161695911,1.28802266287611,6.24599392802319,1.65261850884878,8.57110145102816
2012-01-05 08:00:00,0.77188685526512,0.996906806913553,6.21634706367354,1.27649839783774,8.70325084170128
2012-01-05 09:00:00,0.8284606279810479,0.735182455639527,5.68409320214619,0.957652463856645,8.44009127924015
2012-01-05 10:00:00,0.711207990319945,0.472525040724596,4.32311683559495,0.716156191637629,7.85054550619409
2012-01-05 11:00:00,0.5688917613764229,0.193539012093817,3.7014591487631696,0.2485154884653529,7.35099802507197
2012-01-05 12:00:00,0.6482173097134151,-0.170355807859374,3.469843021031509,-0.44645055652678,7.11859737250889
2012-01-05 13:00:00,0.4774309892867729,-0.415285013597098,3.04783843630442,-1.04281054415809,6.49088776681154
2012-01-05 14:00:00,0.467495042203221,-0.5566441551942989,2.81622230857276,-1.3770083194049498,6.139438740754139
2012-01-05 15:00:00,0.4514424100400649,-0.711532719584631,2.71986999943639,-1.6952637979527398,5.958302938021151
2012-01-05 16:00:00,0.488728996216629,-0.8416950974909649,2.38448984648095,-2.05839388943122,5.4342622508691
2012-01-05 17:00:00,0.394889783059591,-0.855224520284096,2.2524686536739,-2.2036459260226,5.2702147314128
2012-01-05 18:00:00,0.2615507555887389,-0.889747874997604,2.24274077630917,-2.31701336921588,5.30211286019597
2012-01-05 19:00:00,0.381719273947792,-1.09875413056046,2.19549108625191,-2.78937771585455,5.17793800171864
2012-01-05 20:00:00,0.454736841173752,-1.56341982373146,2.36596055626242,-3.21686744956254,4.584974572017241
2012-01-05 21:00:00,0.4177005225948549,-2.4507633462327,2.72542878650195,-3.5658266106418504,3.80517924515729
2012-01-05 22:00:00,0.465735967550327,-2.7493437113225,2.44378357518025,-3.7246591221991,3.20765893991544
2012-01-05 23:00:00,0.4571436330467829,-2.6830961928182004,2.14175614461817,-3.5398465715767204,2.7536802141978503
2012-01-06 00:00:00,0.338307009744955,-2.64903936992514,1.68686206975319,-3.4412405142159,2.14818537676021
2012-01-06 01:00:00,0.1184855261325359,-1.95444164964751,0.7683732139868329,-2.5062648228694,0.9405282204091452
2012-01-06 02:00:00,0.0136858973655518,-2.05457372493539,0.217679754529656,-2.62070298577254,0.235514540788214
2012-01-06 03:00:00,0.0057777397988562,-1.7264181118632298,-0.151699571165789,-2.19371328117693,-0.2037036180288839
2012-01-06 04:00:00,0.0,-1.1717260710358102,-0.7308439186334509,-1.5033927501160202,-0.908717297649816
2012-01-06 05:00:00,0.0,-0.125296313943153,-0.7443460349774091,-0.223038895269535,-0.9432826344359648
2012-01-06 06:00:00,0.0,-0.092084189961529,-0.8499518735248008,-0.171357144281018,-1.07022085401268
2012-01-06 07:00:00,0.0,0.0596010329993204,-1.1330140983070802,0.0003001000737015,-1.4438840637526
2012-01-06 08:00:00,0.0051984354111086,0.52754498880011,-1.23379775244592,0.6561661304756021,-1.6816697426780098
2012-01-06 09:00:00,0.0669494933014924,0.685674355220081,-1.0032973377169,0.959488788062973,-1.75735591115802
2012-01-06 10:00:00,0.275652562896536,1.45500594357053,-0.8166788011057601,1.5876681661496002,-1.3914401044908602
2012-01-06 11:00:00,0.242825763927346,1.19327457846162,-0.120837590951026,1.62027688998759,-1.00645376718306
2012-01-06 12:00:00,0.2086256494121469,0.415020329936996,-0.351338005680037,0.8788898668784991,-1.69180096208084
2012-01-06 13:00:00,0.0734433735056334,-0.71766180883928,-1.45610045368038,0.40267944705573,-2.9009917955135296
2012-01-06 14:00:00,0.073653128506474,-0.60959848006325,-1.74398486287122,0.565723066245696,-3.82710443974931
2012-01-06 15:00:00,0.138135063290297,-0.98385450403528,-2.01788493727724,-0.100602366141976,-4.7466615890773705
2012-01-06 16:00:00,0.244953931095389,-1.0864650960382098,-2.43886163614424,-0.3780841482350879,-5.459422671771059
2012-01-06 17:00:00,0.350119506039006,-0.7756590999713691,-2.7074573077008504,-0.0483053562131186,-6.03571026956772
2012-01-06 18:00:00,0.396866714872594,-0.9456853466235632,-2.54832522221848,-0.636492903177675,-6.41712088238039
2012-01-06 19:00:00,0.496809554679095,-1.18659717132609,-2.42053733539172,-1.4517109991275,-6.599482831631451
2012-01-06 20:00:00,0.5171437179934221,-1.37000740823953,-2.24163429383427,-2.13157212820265,-6.50651399475836
2012-01-06 21:00:00,0.576048672331842,-1.92866507581103,-3.1477227442020803,-2.44904574141782,-6.386727224171879
2012-01-06 22:00:00,0.533980007655533,-1.91974241563686,-4.03259358317223,-2.48657653677853,-6.097689494149781
2012-01-06 23:00:00,0.5221868642691379,-1.46617385678334,-5.277199379020719,-1.7944102288966,-7.395677485877909
2012-01-07 00:00:00,0.65637257503566,-0.951633786739674,-5.88865236202571,-1.14285101107708,-8.102479027746401
2012-01-07 01:00:00,0.174752322437593,-2.9612991518174905,-3.2147171984529,-4.20611222977477,-5.0612296666641
2012-01-07 02:00:00,0.4528080735467639,-2.19719177600478,-5.277717040535509,-2.76861464154498,-7.23602233485242
2012-01-07 03:00:00,0.635895725494684,-1.43737981954393,-5.65742138221467,-1.84868782117035,-8.12061626606687
2012-01-07 04:00:00,0.7189748129201099,-1.63067369037725,-5.03439814855256,-2.33521628230294,-8.15929947334827
2012-01-07 05:00:00,0.819856149240995,-1.4631523356550402,-4.393703710444759,-2.53161856906689,-8.72646355657709
2012-01-07 06:00:00,0.8217507046002328,-0.522932766416423,-5.31804363529618,-0.612965226637264,-9.79195836890163
2012-01-07 07:00:00,0.924721489670497,6.41321494919009,-6.772066585711969,10.3975021808836,-10.7061335762724
2012-01-07 08:00:00,0.9163906852161208,4.268846154982421,-4.912512148657941,6.51184113362958,-7.763934340104519
2012-01-07 09:00:00,0.9449305268380268,1.97366041464307,-5.34341767244896,3.49894647922935,-8.840806566335349
2012-01-07 10:00:00,0.749414181476201,1.4539146730690402,-6.04482855660092,2.5533500590649,-9.73848452354204
2012-01-07 11:00:00,0.7125326983117801,0.953259684169894,-5.74441808102421,1.92295244562193,-9.16676947475071
2012-01-07 12:00:00,0.590828354446936,1.03534992067195,-5.129097680069201,2.10801235108341,-8.153610766395131
2012-01-07 13:00:00,0.595623032254459,1.71784432879947,-5.24010909261263,3.23807170927236,-8.3686438892241
2012-01-07 14:00:00,0.6994481472582671,1.52073230743117,-5.23376558332443,2.9025760096938105,-8.55409573589672
2012-01-07 15:00:00,0.5768102735026629,1.28877966243119,-5.1123326912361104,2.56827424498921,-8.39822516538047
2012-01-07 16:00:00,0.511914681176874,1.19953039367605,-5.22289099597324,2.46917765045178,-8.50403511470902
2012-01-07 17:00:00,0.5677849195471011,1.58086817835709,-4.61844518236942,3.00764227860098,-7.57108717439281
2012-01-07 18:00:00,0.551725989305471,2.9554023709495896,-3.08875322830158,5.153143247080161,-4.8023935002958895
2012-01-07 19:00:00,0.615334689117456,3.84932686495158,-1.02122230815598,6.2611148101011205,-1.36641450059475
2012-01-07 20:00:00,0.468352516224678,3.81591804777052,-0.8204955499652049,5.920246403589831,-0.976169203608828
2012-01-07 21:00:00,0.342422909804547,3.92712168210178,-1.10051617425843,5.80682259056505,-1.41590625108714
2012-01-07 22:00:00,0.1945774045790389,4.12948366045568,-1.04387769847096,6.007403649387809,-1.39258255257923
2012-01-07 23:00:00,0.339547990923141,4.68645636974576,-1.26771295478302,6.45453225968022,-1.65426307242402
2012-01-08 00:00:00,0.5817588896355871,5.417154928377401,-1.618418396859,7.287898801693831,-2.11903043049618
2012-01-08 01:00:00,0.587476758528525,6.866915245024719,-2.5236534137105,9.39446995023416,-3.38457796032392
2012-01-08 02:00:00,0.6015407674628521,8.305494665839419,-3.18859774615282,11.559728005596302,-4.22768599409329
2012-01-08 03:00:00,0.730583417025789,9.41710421523616,-1.50729547229379,13.2916118388024,-1.96259243650973
2012-01-08 04:00:00,0.7276139621500299,7.71756499125746,-0.839360385732543,10.9752642593388,-1.13467006617281
2012-01-08 05:00:00,0.784024338619975,7.4579253894585396,-1.38517301243745,10.269283671633302,-1.85204080672153
2012-01-08 06:00:00,0.714335877068656,7.5318566659029695,-1.5426860627011398,10.6332965108386,-2.10776737892391
2012-01-08 07:00:00,0.7062220146805122,6.91312229280249,-1.4828709803225202,9.8837634268618,-2.03487619444817
2012-01-08 08:00:00,0.489914167471169,7.51249371254848,-0.646955204081317,11.1860368338861,-0.8461424609563459
2012-01-08 09:00:00,0.7683633292764152,6.452812083511519,-0.429627071439,10.1536813667157,-0.576445078396116
2012-01-08 10:00:00,0.621789860805573,4.94646232595609,-0.442088546934546,8.63579621889174,-0.649336262871854
2012-01-08 11:00:00,0.291883890883094,4.35457204727888,-0.446574678112942,8.08359358098341,-0.62260949523075
2012-01-08 12:00:00,0.291702940858935,4.40165922930004,-0.5353003836412279,8.20242199673584,-0.77264384994331
2012-01-08 13:00:00,0.202074606223762,4.31804647617836,-0.501405170293344,8.04541793610367,-0.7434873761530151
2012-01-08 14:00:00,0.173952458369499,4.340489899384711,-0.6723766140922309,7.881423968662539,-1.04780807133922
2012-01-08 15:00:00,0.167924453673696,4.36513365819952,-0.7321916964708499,7.87120795101866,-1.14560374384417
2012-01-08 16:00:00,0.1833649168405089,4.3853767457974,-0.807459008463946,7.70291250246432,-1.23550287136425
2012-01-08 17:00:00,0.237178108796756,4.3158461405698905,-0.7855268115917858,7.75130416498793,-1.20573897103665
2012-01-08 18:00:00,0.370871391028415,4.4170615785593,-0.7680807458980219,7.87604711727103,-1.12677352118794
2012-01-08 19:00:00,0.26071803096313,4.2493960051942405,-0.6030908103369971,8.000790069554121,-0.8941291574028741
2012-01-08 20:00:00,0.2103271015083189,4.16402298358578,-0.48694985871851,7.55074760808452,-0.549110884217714
2012-01-08 21:00:00,0.177605633310348,6.087996439627951,0.224351162567239,8.64762529195307,0.12027315988448
2012-01-08 22:00:00,0.188008801760917,6.59407362957501,0.8833139867716959,9.31919403075299,1.26223505000437
2012-01-08 23:00:00,0.296755091784439,5.5951212633317,0.8444341832255929,7.79001749500682,1.28896181764548
2012-01-09 00:00:00,0.411689614355351,5.78919086399835,1.04032857801557,8.04810636179943,1.49305713417754
2012-01-09 01:00:00,0.361262678004507,5.94530195506855,0.20902231171696,8.13818298046056,0.299511171538013
2012-01-09 02:00:00,0.484275510238567,6.13956523097666,-0.301479316300927,8.39749257837733,-0.351906613890441
2012-01-09 03:00:00,0.5190589847223479,5.88082485064509,-0.557965613436728,8.21212868468346,-0.7646323536377829
2012-01-09 04:00:00,0.4470636390239439,6.68200487077146,-0.991867287589395,9.34179920662914,-1.3266161573933102
2012-01-09 05:00:00,0.4688692588893889,6.25146420575028,-1.0398040329115,8.76772073262844,-1.35562177307102
2012-01-09 06:00:00,0.474316610638046,6.72984272244048,-0.469010828302924,9.25985937221999,-0.5700530151331801
2012-01-09 07:00:00,0.385721746028215,6.95156076539342,0.2347203607556149,9.700036165600858,0.328516787215718
2012-01-09 08:00:00,0.3010127697286019,6.59048898062203,0.8351651604087921,9.49918364467111,1.27180358040108
2012-01-09 09:00:00,0.2606505147696989,5.5122654021342,1.4410460858201497,8.90312131265819,2.397584038892
2012-01-09 10:00:00,0.295643290083281,4.5725636028271,1.27005522106295,8.348028897849849,2.46405524148674
2012-01-09 11:00:00,0.552125684576421,4.07213807623726,0.776850356821076,7.84939502748197,1.73468486392445
2012-01-09 12:00:00,0.479625327239687,3.8346127431676,0.044950152470166,7.51813825788887,0.3327467728353839
2012-01-09 13:00:00,0.363630304489751,4.1582462092415,-0.467034055299951,7.95881468440638,-0.6909097471236161
2012-01-09 14:00:00,0.247424639552534,4.73105248531316,-0.6825023126240539,8.12419325263461,-1.03656000061627
2012-01-09 15:00:00,0.290636155204798,4.82464828205689,-0.1186278135258849,7.743472802514041,-0.1210702557887069
2012-01-09 16:00:00,0.363939092183339,5.36292810866309,1.50282024216307,8.38700028250787,2.47130664540616
2012-01-09 17:00:00,0.726025499616188,4.53429332149188,1.96291415860513,7.199871949848441,3.2000727393085
2012-01-09 18:00:00,0.768348015745279,3.36081002098487,1.84924971093416,5.828878622905071,3.34570510135697
2012-01-09 19:00:00,0.578459966754827,3.49018021115066,2.3632106917072497,5.6445139954844805,3.92642169857102
2012-01-09 20:00:00,0.440784472342116,3.6403494672595,2.4571074093484904,5.7819131080608,4.0285456371029404
2012-01-09 21:00:00,0.293887818640663,4.355005373062769,2.9231316447994704,6.306527901534031,4.2388363507663
2012-01-09 22:00:00,0.3485760523502619,4.53470930281074,2.6280982741056897,6.31352276544701,3.70646244634843
2012-01-09 23:00:00,0.5657877350366421,4.55925220062355,2.21890626249019,6.17112732150427,3.07982029097801
2012-01-10 00:00:00,0.52660974434056,4.7231488402548,1.7637542785555602,6.30952570035388,2.4459267316881697
2012-01-10 01:00:00,0.6150353660962591,5.1256638071377,1.84300428616097,6.96221291623242,2.53390537227211
2012-01-10 02:00:00,0.640251084421357,5.87397355637349,1.1215425977563898,8.004724943128329,1.59591229239571
2012-01-10 03:00:00,0.564447726567151,6.47704002459304,0.144469638677948,8.90249889758782,0.30576232281019
2012-01-10 04:00:00,0.722290395640806,7.03264671648052,-0.2490549186336439,9.89477537356937,-0.366884635517937
2012-01-10 05:00:00,0.4843704846497599,7.50028916775253,0.485883638172022,10.7045127685057,0.6955918100230829
2012-01-10 06:00:00,0.54379982649028,6.65746900185547,1.34391092637424,9.76048231666961,2.09166183635833
2012-01-10 07:00:00,0.5318284292982829,6.208646806715139,0.830891469239719,9.264592769524947,1.40700332520291
2012-01-10 08:00:00,0.496349980850187,6.20128235866362,0.7841716587826351,9.60579661038878,1.304359146497
2012-01-10 09:00:00,0.502057497884298,5.7270937313458,2.48854628257279,9.23723677645278,4.02333792285582
2012-01-10 10:00:00,0.3665637448174389,5.1498028313066,1.60626063124863,8.45286584781974,2.6796819452214704
2012-01-10 11:00:00,0.541082454545981,4.776670796695861,0.181306412307571,8.133546801413651,0.429153729126876
2012-01-10 12:00:00,0.323637154199235,4.7034354521834505,-0.634493354904587,8.139018000028079,-0.952720825685211
2012-01-10 13:00:00,0.484024346902182,4.949326189903901,-0.926492170261361,8.63590231055719,-1.5718617759645102
2012-01-10 14:00:00,0.416899305466164,5.62603713863873,-0.96737200441131,9.3053780682871,-1.43864273551641
2012-01-10 15:00:00,0.4960754045241139,6.068313157733249,-0.3609129263626239,9.84105815080947,-0.5077473914015871
2012-01-10 16:00:00,0.27256744159505,6.169369750440331,0.109429780835135,9.9862936049381,0.421510013691329
2012-01-10 17:00:00,0.639836964606188,7.08337958083549,1.69116490217545,11.210847331187,2.8019813921902204
2012-01-10 18:00:00,0.91468382042744,7.28181054222388,2.28908863023678,11.5823914552763,3.7487101468501
2012-01-10 19:00:00,0.9145807551099728,7.6639435688976,3.88519907787158,12.014616145816698,6.179411655354019
2012-01-10 20:00:00,0.9323699230692968,7.34318094265328,5.4512111860773,11.1760306127315,8.22574347338472
2012-01-10 21:00:00,0.9661532341541328,6.751161146511019,6.08552245882156,10.773648823724502,9.844027227024789
2012-01-10 22:00:00,0.94819388934176,6.786755978760071,7.089099925755451,10.0226024684703,10.5275937788323
2012-01-10 23:00:00,0.947476407128874,6.39930418404914,7.85548450883031,9.31035188520931,11.5158169887137
2012-01-11 00:00:00,0.9488587264244293,6.28024560721611,8.966876922972869,8.91692296666224,12.9036973199394
2012-01-11 01:00:00,0.936896782651823,5.440652096609679,8.83630305864714,7.58805721806212,12.5798638163228
2012-01-11 02:00:00,0.94312284913216,5.15031619199514,8.68087388652274,7.14148827746447,12.2796890519193
2012-01-11 03:00:00,0.954810212077494,4.94690072590495,8.52953495577003,6.82880016614056,11.9500372239082
2012-01-11 04:00:00,0.966682126456784,4.37019623959606,8.42032551114578,6.0920063406072105,11.8046170434443
2012-01-11 05:00:00,0.97012149531716,4.320785035953589,8.06529256008266,5.9639659501944005,11.3231583378544
2012-01-11 06:00:00,0.97055451431906,3.50531984299274,7.5822350540855,4.850239185866871,10.6294647742902
2012-01-11 07:00:00,0.965897109145433,3.38485749250671,7.16584848244696,4.64402676762308,10.0934735010263
2012-01-11 08:00:00,0.9106800083398942,2.91382806216312,6.88198573125134,4.09592404375072,9.92201524770908
2012-01-11 09:00:00,0.9172450106484632,2.49148850402196,6.44473892861716,3.65744186465282,9.824740937804169
2012-01-11 10:00:00,0.8612896928541129,1.8152402789880904,5.35550765133482,2.95793699492391,9.184597373126971
2012-01-11 11:00:00,0.7314111799790841,1.1263687537535902,4.78001069033735,1.95158445273202,8.73703729068573
